wall_time,episode,steps,end_reason,success,ep_return,ep_cost,ep_penalty,reward_penalty_weight,force_mean,force_max,force_p95,steps_over_threshold,hinge_cost_shadow,shadow_max,shadow_tip,tip_mean,tip_max,tip_steps_over_threshold,excess_mean,excess_max,clamp_steps,inserted_final,path_length_at_reset,cost_fn,seed,arch_type,arch_seed,train_pool,env_instance
1785195116.0331478,0,200,steve_truncation,0,-0.9619554256108477,0.0,0.0,0.0,0.028923397260490646,2.408717692056007,0.0,3,2.179391341575414,2.179391341575414,2.179391341575414,0.028923397260490646,2.408717692056007,3,0.01089695670787707,1.5587176920560069,0,43.58429124450511,308.83498767668135,ZeroCost,100,ArchType.II,481851,1,1
1785195122.0564506,1,46,target_reached,1,0.9596625879800288,0.0,0.0,0.0,0.591952420745056,5.036998733139263,1.8796191797504074,8,9.758842774487857,9.758842774487857,5.78964967662911,0.2776076456107887,5.036998733139263,4,0.21214875596712732,4.15,0,199.12360374450714,194.01515040754964,ZeroCost,100,ArchType.V,997949,1,1
1785195139.65016,2,200,steve_truncation,0,-0.9259216829870622,0.0,0.0,0.0,0.2498452681402739,0.4802533529692089,0.3611948750696883,0,0.0,0.0,0.0,0.0024012667648460446,0.4802533529692089,0,0.0,0.0,0,77.45708726501381,339.5274055293794,ZeroCost,100,ArchType.II,739785,1,1
1785195166.0823448,3,200,steve_truncation,0,-0.861211491868647,0.0,0.0,0.0,0.11849202048144777,0.9892096282537134,0.20384676265353593,1,0.1392096282537134,0.1392096282537134,0.1392096282537134,0.007125476116857075,0.9892096282537134,1,0.000696048141268567,0.1392096282537134,0,146.7951911468491,195.9944925614702,ZeroCost,100,ArchType.V,767515,1,1
1785195178.0831397,4,200,steve_truncation,0,-0.9538790455282243,0.0,0.0,0.0,0.0225344897831916,1.9660841926579826,0.05999021503567513,2,1.3522188356492206,1.3522188356492206,1.3522188356492206,0.015322525905168017,1.9660841926579826,2,0.006761094178246103,1.1160841926579828,0,49.01120358276376,259.4838637051246,ZeroCost,100,ArchType.IV,454573,1,1
1785195207.8135583,5,200,steve_truncation,0,-0.8119239816551072,0.0,0.0,0.0,0.7319918692499511,3.9059906385688317,1.3688086099919285,68,27.01412705319817,27.01412705319817,6.274085005860824,0.5036508563520772,1.3503282307586242,33,0.13507063526599083,3.0559906385688316,0,194.49816349792295,291.57934461054623,ZeroCost,100,ArchType.I,558788,1,1
1785195235.6792445,6,200,steve_truncation,0,-0.8200580015254422,0.0,0.0,0.0,0.8622593265752375,2.4134467211337483,1.7044768780183266,89,45.64541044253475,45.64541044253475,30.696346822320844,0.5426820041660437,2.002516996893369,70,0.22822705221267373,1.5634467211337482,0,191.35175831603905,329.9736133844859,ZeroCost,100,ArchType.I,84048,1,1
1785195328.0328274,7,200,steve_truncation,0,-0.8117876246023265,0.0,0.0,0.0,63.43441577663283,860.2477830647438,144.49525824364565,164,651.37650751708,651.37650751708,139.68939459471392,1.2088265832780887,3.984813807812508,117,3.2568825375854,4.15,117,385.5136366577142,215.76641821383583,ZeroCost,100,ArchType.V,276213,1,1
1785195367.9073899,8,200,steve_truncation,0,-0.778426888783797,0.0,0.0,0.0,4.61592292750839,120.7805881427369,15.020042156887564,163,321.03882682129233,321.03882682129233,75.21487819360343,0.915116148781998,8.316352400075663,106,1.6051941341064617,4.15,0,196.20295520019755,233.83930460609577,ZeroCost,100,ArchType.I,690819,1,1
1785195397.7975974,9,200,steve_truncation,0,-0.8214454021324149,0.0,0.0,0.0,0.9658736088499262,7.49082262782394,4.190233300306811,72,98.55186136124439,98.55186136124439,7.903214410855664,0.20833337516823125,2.3721007005185437,21,0.49275930680622193,4.15,0,183.7937759094239,331.7499979916977,ZeroCost,100,ArchType.II,351641,1,1
1785195417.930035,10,200,steve_truncation,0,-0.9348013220773606,0.0,0.0,0.0,0.11173559180736393,1.584116478237348,0.15032643913343766,1,0.734116478237348,0.734116478237348,0.734116478237348,0.08668660908303959,1.584116478237348,1,0.00367058239118674,0.734116478237348,0,74.87506838989106,293.1246535554307,ZeroCost,100,ArchType.II,324436,1,1
1785195445.2789102,11,200,steve_truncation,0,-0.9497468962609312,0.0,0.0,0.0,0.6057988809801642,2.064377706009728,1.021366445424993,27,5.604646975597022,5.604646975597022,1.7293517387041413,0.02749856769237267,2.064377706009728,3,0.02802323487798511,1.2143777060097278,0,58.27636648559489,292.8754885308546,ZeroCost,100,ArchType.II,187130,1,1
1785195474.1132727,12,200,steve_truncation,0,-0.8222111772569672,0.0,0.0,0.0,0.9665984183566486,3.8810425948802423,3.5401648353114314,73,121.83467774080654,121.83467774080654,11.40505628859047,0.24788759589063414,3.034783955747991,20,0.6091733887040327,3.031042594880242,0,198.12222273254355,332.6982758153575,ZeroCost,100,ArchType.II,197757,1,1
1785195505.7203872,13,200,steve_truncation,0,-0.8394085648424867,0.0,0.0,0.0,0.5669192735264933,3.466157805274863,1.149479768769124,30,10.630339630560893,10.630339630560893,3.3980631790371723,0.17031011950304886,3.466157805274863,3,0.05315169815280447,2.616157805274863,0,170.61247386169558,244.22910990798002,ZeroCost,100,ArchType.IV,388039,1,1
1785195526.9582012,14,200,steve_truncation,0,-0.9348580567152062,0.0,0.0,0.0,0.08813725032991032,2.7517858946221376,0.14058239833776145,4,3.337385619456608,3.337385619456608,3.337385619456608,0.06872551239957297,2.7517858946221376,4,0.01668692809728304,1.9017858946221375,0,74.76322459411637,270.9332648566851,ZeroCost,100,ArchType.V,875424,1,1
1785195539.5780466,15,200,steve_truncation,0,-0.9794346097856403,0.0,0.0,0.0,0.28963761704098673,2.3874963408948733,1.1929689530896153,17,10.022072775797124,10.022072775797124,10.022072775797124,0.28963761704098673,2.3874963408948733,17,0.05011036387898562,1.5374963408948732,0,27.916168594360574,335.51684808114544,ZeroCost,100,ArchType.II,422647,1,1
1785195558.579232,16,200,steve_truncation,0,-0.9344727919898702,0.0,0.0,0.0,0.3063425988772048,0.5750094370328692,0.473180165502116,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,72.02924136352657,283.3703526007323,ZeroCost,100,ArchType.V,582379,1,1
