wall_time,episode,steps,end_reason,success,ep_return,ep_cost,ep_penalty,reward_penalty_weight,force_mean,force_max,force_p95,steps_over_threshold,hinge_cost_shadow,shadow_max,shadow_tip,tip_mean,tip_max,tip_steps_over_threshold,excess_mean,excess_max,clamp_steps,inserted_final,path_length_at_reset,cost_fn,seed,arch_type,arch_seed,train_pool,env_instance
1785387493.8829832,0,200,steve_truncation,0,-0.7710802507929465,0.0,0.0,0.0,2.4316491209255724,8.972676748367872,4.669725841308228,150,335.8730511993396,335.8730511993396,3.7139678383713237,0.08766103077030155,2.412617828041042,6,1.679365255996698,4.15,0,254.98101930236734,308.83498767668135,ZeroCost,100,ArchType.II,481851,1,1
1785387528.8501055,1,200,steve_truncation,0,-0.8383646408522157,0.0,0.0,0.0,0.6567443424125193,3.7885435355276713,1.5094198675112878,36,21.124011456712246,21.124011456712246,14.732378756263914,0.2612126086724708,3.7885435355276713,23,0.10562005728356123,2.9385435355276712,0,167.6213750305186,194.01515040754964,ZeroCost,100,ArchType.V,997949,1,1
1785387566.4713693,2,200,steve_truncation,0,-0.7903883717860816,0.0,0.0,0.0,2.0106495587234776,5.749168615615378,5.064319123218264,151,257.2717182267066,257.2717182267066,15.657738273188244,0.24625789012088564,3.948391030885897,16,1.286358591133533,4.15,0,228.92642813110535,339.5274055293794,ZeroCost,100,ArchType.II,739785,1,1
1785387594.1886644,3,200,steve_truncation,0,-0.8262988233259814,0.0,0.0,0.0,0.956731869061378,4.7887010586851355,1.8485652955475305,129,55.423259660580584,55.423259660580584,22.31896081977781,0.22021978045290871,4.7887010586851355,15,0.2771162983029029,3.9387010586851354,0,175.0354084320087,195.9944925614702,ZeroCost,100,ArchType.V,767515,1,1
1785387638.5084383,4,200,steve_truncation,0,-0.7671818429293971,0.0,0.0,0.0,3.136499960099244,36.33555973860096,10.669871042674322,151,255.16791801758785,255.16791801758785,13.451015592944666,0.26723571299105814,3.1333182693049864,28,1.2758395900879393,4.15,0,234.0793535079971,259.4838637051246,ZeroCost,100,ArchType.IV,454573,1,1
1785387663.041702,5,200,steve_truncation,0,-0.7992753479113596,0.0,0.0,0.0,1.2765176439482453,3.721352250823477,2.508380527534215,158,107.34726458879754,107.34726458879754,13.172653539253936,0.1805243938085512,3.0873337080628414,15,0.5367363229439878,2.871352250823477,0,218.32826181030347,291.57934461054623,ZeroCost,100,ArchType.I,558788,1,1
1785387697.9665127,6,200,steve_truncation,0,-0.7493676005687236,0.0,0.0,0.0,2.7746123031004832,29.310833037776767,8.428986177204287,157,267.21855435852024,267.21855435852024,60.03970477652999,0.5930587023447382,8.397707570085279,45,1.3360927717926012,4.15,0,264.6318445282004,329.9736133844859,ZeroCost,100,ArchType.I,84048,1,1
1785387733.372262,7,200,steve_truncation,0,-0.847274578355253,0.0,0.0,0.0,1.2627718558133412,5.781013721323446,3.0917899679440057,130,114.82618362126682,114.82618362126682,3.8886925857573047,0.19112723868617096,2.720076442059985,7,0.5741309181063341,4.15,0,208.9394413070705,215.76641821383583,ZeroCost,100,ArchType.V,276213,1,1
1785387870.394253,8,200,steve_truncation,0,-0.7999091055017151,0.0,0.0,0.0,244.85996445476536,1326.6864160260966,451.29694824663045,172,668.9424850203995,668.9424850203995,470.5728749704274,3.289578717253026,8.073157776324427,143,3.3447124251019975,4.15,114,385.4796557617201,233.83930460609577,ZeroCost,100,ArchType.I,690819,1,1
1785387907.5892553,9,200,steve_truncation,0,-0.7571507571778668,0.0,0.0,0.0,2.4077527291835272,13.264018989399986,5.808329765604688,152,300.4125555390733,300.4125555390733,46.43002571899808,0.4815148071377688,5.798191598752099,42,1.5020627776953666,4.15,0,262.15085441589355,331.7499979916977,ZeroCost,100,ArchType.II,351641,1,1
1785387944.1164124,10,200,steve_truncation,0,-0.7848967544761875,0.0,0.0,0.0,1.5589982230438135,12.33999493869276,5.970140252516659,95,148.30808482500566,148.30808482500566,7.367854887209523,0.13841022927484165,2.9800952666847635,10,0.7415404241250283,4.15,0,223.5482227172834,293.1246535554307,ZeroCost,100,ArchType.II,324436,1,1
1785387981.622052,11,200,steve_truncation,0,-0.7405596188517216,0.0,0.0,0.0,1.9209825851046483,7.5459040296232,3.5876929111682747,147,226.48065453238422,226.48065453238422,15.936727830890998,0.21141887411295884,3.184315341226632,14,1.132403272661921,4.15,0,261.80110079193133,292.8754885308546,ZeroCost,100,ArchType.II,187130,1,1
1785388013.979111,12,200,steve_truncation,0,-0.7971227606144757,0.0,0.0,0.0,2.101288957717735,5.918858660663234,5.339434133509438,116,294.2978608189868,294.2978608189868,8.043815122674134,0.1178678781650987,3.973168590369835,7,1.471489304094934,4.15,0,227.34954818725396,332.6982758153575,ZeroCost,100,ArchType.II,197757,1,1
1785388041.5416667,13,200,steve_truncation,0,-0.7843266021375054,0.0,0.0,0.0,2.020360663313667,13.313435269469727,5.045891031017566,154,225.4275280493617,225.4275280493617,15.609155184562066,0.29747202931451716,2.810078818516448,21,1.1271376402468085,4.15,0,213.16462034607153,244.22910990798002,ZeroCost,100,ArchType.IV,388039,1,1
1785388073.4438286,14,200,steve_truncation,0,-0.7471601952263227,0.0,0.0,0.0,2.180379179907026,13.855833279580194,6.258628490737706,157,250.03971605598701,250.03971605598701,94.17691462428672,0.9912348174721562,8.199134476698228,65,1.2501985802799351,4.15,0,227.34428191376074,270.9332648566851,ZeroCost,100,ArchType.V,875424,1,1
