wall_time,episode,steps,end_reason,success,ep_return,ep_cost,force_mean,force_max,force_p95,steps_over_threshold,hinge_cost_shadow,excess_mean,excess_max,clamp_steps,inserted_final,path_length_at_reset,cost_fn,seed,arch_type,arch_seed,train_pool,env_instance
1784762331.4021523,13,200,steve_truncation,0,-0.7788842994583978,0.0,274.8071153595161,6014.6624614031125,1457.3208994584784,163,614.750314450638,3.0737515722531903,4.15,0,271.3472858657875,244.22910990798002,ZeroCost,100,ArchType.IV,388039,1,1
1784762353.1602728,14,200,steve_truncation,0,-0.7857723038301032,0.0,3.5846838838613166,32.915976862974226,19.657645528960725,147,276.6786317205569,1.3833931586027846,4.15,0,232.30305987548516,270.9332648566851,ZeroCost,100,ArchType.V,875424,1,1
1784762363.6014576,15,200,steve_truncation,0,-0.9137915409798404,0.0,0.09979932480065624,1.1716024714780975,0.1158281657665375,1,0.3216024714780975,0.0016080123573904875,0.3216024714780975,0,96.51544479370038,335.51684808114544,ZeroCost,100,ArchType.II,422647,1,1
1784762376.1429954,16,200,steve_truncation,0,-0.8548894393910177,0.0,0.2617810854115548,0.5877716202380405,0.4056273648564115,0,0.0,0.0,0.0,0,155.22733064270426,283.3703526007323,ZeroCost,100,ArchType.V,582379,1,1
1784762387.512915,17,200,steve_truncation,0,-0.8606522803262924,0.0,0.3767517406184884,2.1209392286628765,1.6880385627085366,32,17.80348018260367,0.08901740091301835,1.2709392286628765,0,154.12096606444965,224.8595094877931,ZeroCost,100,ArchType.IV,944927,1,1
1784762400.6699584,18,200,steve_truncation,0,-0.8580419995023175,0.0,0.26991876193772696,2.444996282855489,0.6200710829900473,9,6.544102312523668,0.03272051156261834,1.594996282855489,0,168.8712731933607,266.4419713675355,ZeroCost,100,ArchType.V,168215,1,1
1784762405.1345978,19,47,target_reached,1,0.9857662739793712,0.0,1.4202956217451053,8.203363472157228,3.4787808358791574,24,36.12124534534697,0.7685371350073823,4.15,0,238.2166622924796,225.2243332902843,ZeroCost,100,ArchType.I,189423,1,1
1784762423.863556,20,200,steve_truncation,0,-0.8242505977127637,0.0,1.0694047133125968,2.8554399520755434,2.3528021119482014,111,88.40863908805886,0.4420431954402943,2.0054399520755433,0,183.12047036743257,292.26094501665483,ZeroCost,100,ArchType.I,632042,1,1
1784762441.510743,21,200,steve_truncation,0,-0.8378534824564852,0.0,0.3917277894451394,3.201842109875175,1.0444514760768402,15,8.470970944881973,0.04235485472440986,2.3518421098751747,0,169.53815104675343,316.83015211810357,ZeroCost,100,ArchType.V,154775,1,1
1784762455.4229126,22,200,steve_truncation,0,-0.8347817763220315,0.0,0.6204110077061289,2.742594564151288,2.213061695177303,59,43.693880441464586,0.21846940220732292,1.8925945641512878,0,173.79067633819272,321.8698378120227,ZeroCost,100,ArchType.II,201999,1,1
1784762478.7468233,23,200,steve_truncation,0,-0.7816698780823795,0.0,2.420806826587639,21.253472242539193,10.429310131146536,135,206.7887785646706,1.0339438928233529,4.15,0,219.50444397735504,284.1689509581481,ZeroCost,100,ArchType.II,882036,1,1
1784762499.7537339,24,200,steve_truncation,0,-0.7482077877487022,0.0,1.7015777445260067,11.21267639146836,5.520590163605457,123,182.68418509879217,0.9134209254939608,4.15,0,228.6838648376471,301.75306469594784,ZeroCost,100,ArchType.I,958165,1,1
1784762523.3953607,25,200,steve_truncation,0,-0.8348347562728204,0.0,0.6475163584753543,2.4731706749785722,1.3315885142878432,58,21.96766565753214,0.1098383282876607,1.6231706749785721,0,173.98429679870546,308.7095571697427,ZeroCost,100,ArchType.II,469964,1,1
1784762527.79553,26,53,target_reached,1,0.9398931401151563,0.0,1.5476718810674908,8.524070843910339,5.248668699804099,29,44.55141113740633,0.8405926629699308,4.15,0,186.91295719909579,207.68613652171143,ZeroCost,100,ArchType.V,132766,1,1
1784762554.9041042,27,200,steve_truncation,0,-0.7879174677696553,0.0,1.8608589448014825,9.569345732411266,4.390623069202361,123,234.2475840700164,1.171237920350082,4.15,0,248.81433665466523,313.04899749926744,ZeroCost,100,ArchType.I,638688,1,1
1784762576.889347,28,200,steve_truncation,0,-0.7521863543235434,0.0,1.2442754147493083,4.670891194611357,3.745268563989669,116,121.5956938710112,0.6079784693550561,3.8208911946113573,0,225.12736028289828,289.1917330333786,ZeroCost,100,ArchType.II,752148,1,1
1784762582.0544674,29,54,target_reached,1,0.9705160035095283,0.0,0.8724592394757742,4.750193919452814,2.580115080848925,15,20.281343971040567,0.37558044390815865,3.9001939194528137,0,213.96571654510507,246.49118032074648,ZeroCost,100,ArchType.IV,723267,1,1
1784762601.6065474,30,200,steve_truncation,0,-0.9252131584950009,0.0,0.1931164163986904,1.5906147145186464,0.3147657143005005,3,1.078557636242829,0.005392788181214145,0.7406147145186465,0,82.85275746154734,283.0679318273497,ZeroCost,100,ArchType.IV,553837,1,1
1784762607.4012167,31,57,target_reached,1,0.8988585425250565,0.0,3.5992729539026307,30.063851727185522,18.182112754123544,31,67.45418246109486,1.1834067098437695,4.15,0,172.18357669067274,188.6257415645156,ZeroCost,100,ArchType.IV,568832,1,1
1784762614.7810729,32,200,steve_truncation,0,-0.9479308310492002,0.0,0.11244788711262453,4.394507013984426,0.39692943446397655,7,12.58981635566496,0.0629490817783248,3.544507013984426,0,59.53878819274911,279.3364147827573,ZeroCost,100,ArchType.IV,507054,1,1
1784762618.7043736,33,44,target_reached,1,0.982432257047227,0.0,1.3091408290382098,16.503806488459897,3.6118212939114223,15,18.403385498171716,0.41825876132208445,4.15,0,223.4126788024908,206.0081866889506,ZeroCost,100,ArchType.V,798493,1,1
1784762646.012351,34,180,target_reached,1,0.3484506850591227,0.0,57.97936559391957,427.62786959091807,162.24800218212454,137,475.47407359265094,2.641522631070283,4.15,0,229.99146214293432,254.1207318654581,ZeroCost,100,ArchType.I,853351,1,1
1784762661.5311162,35,200,steve_truncation,0,-0.838402797074457,0.0,0.6184312512291594,1.3828258438547751,1.3483757592049093,85,21.120804591715835,0.10560402295857918,0.5328258438547752,0,178.65366436767175,299.62574688774095,ZeroCost,100,ArchType.I,933712,1,1
1784762674.4826436,36,200,steve_truncation,0,-0.9447704691949085,0.0,0.30417627494928146,2.25196606436074,0.36305342284775566,3,2.7110521020890754,0.013555260510445376,1.4019660643607401,0,63.78907398986732,293.6902017093032,ZeroCost,100,ArchType.IV,683155,1,1
1784762691.6440952,37,200,steve_truncation,0,-0.9164749050526478,0.0,1.1583947017022738,7.447963341553334,3.1536100538327085,128,90.67540746986734,0.4533770373493367,4.15,0,203.7580639038109,248.01676825051908,ZeroCost,100,ArchType.V,264800,1,1
1784762710.915006,38,200,steve_truncation,0,-0.8030746932279539,0.0,1.1184422724939436,5.202613375233179,3.473151746944765,142,84.88276303369108,0.4244138151684554,4.15,0,217.29783560180547,293.09292623372187,ZeroCost,100,ArchType.II,888535,1,1
1784762766.147184,39,200,steve_truncation,0,-0.8887822764653225,0.0,245.67149771583732,10009.645530919006,649.6266514106055,143,566.4278319240465,2.8321391596202323,4.15,24,385.54195474243113,220.6691002626651,ZeroCost,100,ArchType.V,804214,1,1
1784762840.7281141,40,200,steve_truncation,0,-0.8976932195001627,0.0,180.7499573361343,6098.955969968635,355.914716498907,161,642.9848327035502,3.214924163517751,4.15,18,347.09902832031605,214.64815080820833,ZeroCost,100,ArchType.V,945480,1,1
1784762845.3086963,41,53,target_reached,1,0.9692404188230604,0.0,1.6877990634543998,16.142365315713832,7.63169123741632,17,39.33741945801522,0.7422154614719852,4.15,0,206.30582216644382,236.6569313546872,ZeroCost,100,ArchType.IV,154339,1,1
1784762849.5311067,42,46,target_reached,1,0.9637425114637593,0.0,0.7697304582494474,2.6222018338441035,2.0699341219354954,19,11.436165638818636,0.24861229649605732,1.7722018338441035,0,201.50293869018495,199.86368055403034,ZeroCost,100,ArchType.I,708812,1,1
1784762870.1522758,43,200,steve_truncation,0,-0.8239847539330643,0.0,1.1697622822565654,2.256202838785161,2.0326134014805053,137,98.95939862620065,0.4947969931310033,1.4062028387851608,0,195.0122104034435,306.9758826798137,ZeroCost,100,ArchType.IV,172706,1,1
1784762890.0515413,44,200,steve_truncation,0,-0.8336441163719298,0.0,0.6781722220907611,2.7845585521844334,1.1666284051549127,50,13.10999300571685,0.06554996502858425,1.9345585521844333,0,175.0971872558585,307.77639048764485,ZeroCost,100,ArchType.I,790498,1,1
1784762901.002272,45,200,steve_truncation,0,-0.9447129662752256,0.0,0.11819424391258282,1.2736278262075686,0.18938160766239154,1,0.42362782620756867,0.0021181391310378436,0.42362782620756867,0,62.96247474670446,286.01183499463536,ZeroCost,100,ArchType.IV,740486,1,1
1784762920.4862914,46,200,steve_truncation,0,-0.7576090216261783,0.0,1.4328642255117543,9.286036384284152,3.5850782510657804,115,153.84213286375083,0.7692106643187542,4.15,0,220.6033528900113,269.66852430277686,ZeroCost,100,ArchType.I,752672,1,1
1784762938.4684951,47,200,steve_truncation,0,-0.7781345774156669,0.0,1.8618706902846551,7.807979314177503,5.392853396067775,123,210.33484203623084,1.0516742101811543,4.15,0,197.54000204468085,230.84291587046587,ZeroCost,100,ArchType.I,820065,1,1
1784762959.032111,48,200,steve_truncation,0,-0.7516127045849618,0.0,1.263601015872826,9.72749203007155,3.5322746212867915,112,122.73667128106646,0.6136833564053323,4.15,0,231.76289686584315,304.897079007273,ZeroCost,100,ArchType.II,928956,1,1
1784762974.2742953,49,200,steve_truncation,0,-0.7715546519394599,0.0,4.528185028734892,112.35139159683798,14.988074848750099,156,314.7709357401583,1.5738546787007914,4.15,0,228.46056874847682,243.55631162112832,ZeroCost,100,ArchType.IV,549996,1,1
1784762991.0295508,50,200,steve_truncation,0,-0.818601409053192,0.0,1.1754830073294524,3.530095345627492,1.7948749234144592,173,80.9570578976114,0.40478528948805703,2.680095345627492,0,187.24264072418507,273.49192930791554,ZeroCost,100,ArchType.II,682446,1,1
1784763005.2789412,51,200,steve_truncation,0,-0.9215510476173273,0.0,0.05906518854290208,2.02757574239161,0.04797745072164017,3,2.2398846054429353,0.011199423027214677,1.17757574239161,0,86.7411006927483,285.7693861623204,ZeroCost,100,ArchType.IV,349953,1,1
1784763064.659593,52,200,steve_truncation,0,-0.8773307427932665,0.0,83.55992378599534,551.9792461768194,286.50818457247095,146,556.0174697548889,2.7800873487744444,4.15,0,251.0609958496056,240.85782283801748,ZeroCost,100,ArchType.V,13136,1,1
1784763085.1210122,53,200,steve_truncation,0,-0.8381801796934695,0.0,1.17854576567488,5.549445400000248,2.719152879527805,96,97.06745045974179,0.48533725229870894,4.15,0,167.53997073363857,289.575750077454,ZeroCost,100,ArchType.I,498616,1,1
1784763110.8079507,54,200,steve_truncation,0,-0.749817828468773,0.0,2.965876769608326,49.79486312631259,10.49389583264508,122,232.20799991472902,1.1610399995736451,4.15,0,255.99362397003193,288.36644833819383,ZeroCost,100,ArchType.II,861999,1,1
1784763131.9884045,55,200,steve_truncation,0,-0.7848156333331159,0.0,1.40205741949297,16.44183178907028,3.5838938428740597,112,122.42833337059506,0.6121416668529753,4.15,0,252.12450866699047,322.76114365485006,ZeroCost,100,ArchType.I,755087,1,1
1784763155.191664,56,200,steve_truncation,0,-0.7523690773476718,0.0,1.983302575063011,53.43634906035007,4.762759755957331,131,164.11049391101443,0.8205524695550721,4.15,0,250.27466898345648,279.844091750229,ZeroCost,100,ArchType.II,46078,1,1
1784763165.9055607,57,200,steve_truncation,0,-0.9016858040949783,0.0,0.13125455178553438,1.6991865410791627,0.22234484039107383,2,1.0257570348031502,0.005128785174015751,0.8491865410791627,0,107.21319421386539,247.85750743431592,ZeroCost,100,ArchType.V,760067,1,1
1784763178.8293242,58,200,steve_truncation,0,-0.9235794367570692,0.0,0.1936426804972527,2.639755940291143,0.3603019274661242,2,2.682859022866797,0.013414295114333985,1.7897559402911427,0,86.84499510192832,258.1079698873037,ZeroCost,100,ArchType.I,420070,1,1
1784763201.573815,59,200,steve_truncation,0,-0.7884642606274638,0.0,1.5688519788330064,8.530482843891251,3.9688274219795945,137,176.28412498439712,0.8814206249219856,4.15,0,234.31601908874484,334.06959000153125,ZeroCost,100,ArchType.II,648528,1,1
1784763273.9701993,60,200,steve_truncation,0,-0.8267481559575988,0.0,160.03555438338793,3876.4636925064206,415.2285734325044,129,485.46234830955535,2.427311741547777,4.15,44,382.97772392272987,249.0768767498455,ZeroCost,100,ArchType.V,980154,1,1
1784763279.3501844,61,53,target_reached,1,0.9428096958849148,0.0,2.572136788812657,30.981329140117133,11.58637712050169,19,49.95391499009489,0.9425266979263186,4.15,0,203.69372760009827,212.19629780981097,ZeroCost,100,ArchType.I,734879,1,1
1784763297.1757646,62,200,steve_truncation,0,-0.8520451940490326,0.0,1.1191259049470974,7.342016024976102,2.6761378150527597,109,87.88477835594054,0.4394238917797027,4.15,0,196.80470820617526,316.89598224554254,ZeroCost,100,ArchType.V,168954,1,1
1784763326.5549383,63,200,steve_truncation,0,-0.801468526683873,0.0,1.9798192548310891,6.804235541695304,3.9100633188962606,129,267.77654361146506,1.3388827180573253,4.15,0,227.92553051757668,342.68224790219733,ZeroCost,100,ArchType.I,837555,1,1
1784763409.3658957,64,200,steve_truncation,0,-0.8602063134255431,0.0,123.17683660733452,2103.1758708855323,282.36085609802825,159,634.4683283610384,3.172341641805192,4.15,100,386.1775980072032,218.02669923263306,ZeroCost,100,ArchType.V,915278,1,1
1784763434.0591006,65,200,steve_truncation,0,-0.7557184924317679,0.0,1.510862617007242,9.735538433988141,5.175158381670152,117,159.95535985177136,0.7997767992588568,4.15,0,233.24782385254133,303.5422042674957,ZeroCost,100,ArchType.I,207746,1,1
1784763455.5094159,66,200,steve_truncation,0,-0.7582721452360297,0.0,1.9745779936401613,6.491692211296203,4.5679835422118735,139,261.9494894326363,1.3097474471631816,4.15,0,263.4689978637677,338.18215963514484,ZeroCost,100,ArchType.II,165119,1,1
1784763465.5471008,67,86,target_reached,1,0.7817441764641948,0.0,2.5118887030689874,17.329478804982347,7.814022655965813,45,131.73650978910743,1.531819881268691,4.15,0,202.03344808196871,217.3002348710247,ZeroCost,100,ArchType.I,40949,1,1
1784763484.738755,68,200,steve_truncation,0,-0.8072006818802914,0.0,1.1308934750666644,3.8531226883524496,2.685136295752344,134,88.52279542789174,0.44261397713945866,3.0031226883524496,0,218.53872417449887,274.15909177596575,ZeroCost,100,ArchType.II,222011,1,1
1784763507.2481217,69,200,steve_truncation,0,-0.7851211905854928,0.0,1.3000817241382998,7.109203781071716,3.3994483192749403,110,131.7884609403162,0.6589423047015811,4.15,0,236.10310509491077,283.27066240115107,ZeroCost,100,ArchType.I,128986,1,1
1784763520.6465707,70,200,steve_truncation,0,-0.9100517895760626,0.0,0.2987011921552717,0.8016575471413996,0.43907579156018667,0,0.0,0.0,0.0,0,98.58311212158375,276.3575750036806,ZeroCost,100,ArchType.IV,70046,1,1
1784763621.5210245,71,200,steve_truncation,0,-0.8660691505778565,0.0,205.86033393420738,3017.691355922837,280.6190691699155,160,638.1677761934468,3.190838880967234,4.15,113,386.14858956909296,220.31906613062148,ZeroCost,100,ArchType.V,38647,1,1
1784763644.5263836,72,200,steve_truncation,0,-0.7548035407903866,0.0,1.5676899210389126,24.576218810749264,5.4540502049242034,116,130.32538729049304,0.6516269364524652,4.15,0,239.53324350738376,274.77357903688414,ZeroCost,100,ArchType.V,497157,1,1
1784763711.2760797,73,200,steve_truncation,0,-0.8257159957305403,0.0,167.8007603893795,3000.2925279998612,556.631327120399,141,557.0993322000263,2.7854966610001317,4.15,90,382.726986663815,245.1194257999612,ZeroCost,100,ArchType.V,360360,1,1
1784763724.8038006,74,200,steve_truncation,0,-0.9100717498492366,0.0,0.4103673004076435,1.8879364064859454,0.7843243140839995,6,2.124342932636927,0.010621714663184637,1.0379364064859455,0,98.56714839172386,263.07383764956035,ZeroCost,100,ArchType.V,549054,1,1
1784763750.5884933,75,200,steve_truncation,0,-0.7534358011156701,0.0,35.202291197311744,432.48272068698935,196.277467958305,124,312.1141421963064,1.5605707109815319,4.15,0,226.9541947326676,272.1119474500041,ZeroCost,100,ArchType.II,635921,1,1
1784763761.85507,76,200,steve_truncation,0,-0.8106757618592414,0.0,0.33778248689990453,2.5150165308763626,0.5315390962623908,4,3.6243745982338815,0.018121872991169408,1.6650165308763625,0,185.87368505096515,205.0111325575676,ZeroCost,100,ArchType.IV,438058,1,1
1784763771.3769438,77,200,steve_truncation,0,-0.9097573713536694,0.0,0.14791575322897973,3.614867999552313,0.17658404662116914,5,6.091029247470351,0.030455146237351752,2.764867999552313,0,98.9255450286867,261.554745583801,ZeroCost,100,ArchType.II,866587,1,1
1784763794.3287988,78,200,steve_truncation,0,-0.7644928233009426,0.0,1.7485463393058234,11.06166633198612,4.831831808138029,119,200.85041062031632,1.0042520531015817,4.15,0,247.8804290008561,316.26753229834577,ZeroCost,100,ArchType.II,868597,1,1
1784763815.3071022,79,200,steve_truncation,0,-0.8264384464243105,0.0,1.3808857658778948,3.7801813582420634,3.2104387196078803,147,137.85319205477003,0.6892659602738501,2.9301813582420633,0,192.54795343017642,280.81681061412723,ZeroCost,100,ArchType.V,81175,1,1
1784763828.9614556,80,200,steve_truncation,0,-0.926869075835914,0.0,0.328922345806447,3.7308125220120454,0.7509003637611323,5,4.045811014269239,0.020229055071346192,2.8808125220120453,0,82.80384005737292,277.4108385798276,ZeroCost,100,ArchType.IV,420254,1,1
1784763840.9874024,81,200,steve_truncation,0,-0.9137654416081772,0.0,0.11110642045975017,0.29736243163465587,0.1696607319041289,0,0.0,0.0,0.0,0,97.43598345947349,272.72990583274634,ZeroCost,100,ArchType.IV,882605,1,1
1784763859.041349,82,200,steve_truncation,0,-0.7662209822195964,0.0,1.2715114656803759,8.425232902933388,3.9992194076675878,105,133.772265309893,0.668861326549465,4.15,0,213.13470880890156,272.8340914450371,ZeroCost,100,ArchType.I,199732,1,1
1784763886.3657217,83,200,steve_truncation,0,-0.788297683857697,0.0,1.4552696057472292,6.2669484250170875,3.540009647134696,148,156.82025506188182,0.7841012753094091,4.15,0,229.8101393890395,335.4771674292729,ZeroCost,100,ArchType.II,49650,1,1
1784763903.5559063,84,200,steve_truncation,0,-0.7863811050925481,0.0,1.8239254964260334,47.62308718060086,3.7895310170914507,148,172.15077817783617,0.8607538908891809,4.15,0,211.57179958343207,224.06310019157064,ZeroCost,100,ArchType.V,284592,1,1
1784763927.5127287,85,200,steve_truncation,0,-0.7991992839589286,0.0,1.5637248221046545,12.153404286965579,4.284177875250311,148,158.50676094482233,0.7925338047241116,4.15,0,212.27786946868537,271.231831463142,ZeroCost,100,ArchType.I,284452,1,1
1784763941.9239311,86,200,steve_truncation,0,-0.8169304295879747,0.0,2.37557511829668,7.654511133102276,5.382351729820365,151,313.390075330047,1.566950376650235,4.15,0,189.75686120605155,232.75055872379286,ZeroCost,100,ArchType.IV,39581,1,1
1784763958.8011136,87,200,steve_truncation,0,-0.7885400686845229,0.0,1.309546909259797,5.324576219478709,2.9829548516344158,137,134.25793503925144,0.6712896751962572,4.15,0,200.0040007019008,274.93772214799674,ZeroCost,100,ArchType.I,862620,1,1
1784763977.5016146,88,200,steve_truncation,0,-0.8291241548305796,0.0,1.0298758468928628,2.9257267952356214,2.3149232725283886,98,92.35862602798412,0.46179313013992057,2.0757267952356213,0,180.1427153472916,279.58184184574435,ZeroCost,100,ArchType.IV,243247,1,1
1784763993.949511,89,200,steve_truncation,0,-0.8593478891329337,0.0,1.8242656809678794,16.782657189344587,3.5547994365575604,162,201.67842915118229,1.0083921457559115,4.15,0,219.59402702331363,228.19031184321835,ZeroCost,100,ArchType.V,10214,1,1
1784764016.4936752,90,200,steve_truncation,0,-0.7747987846590876,0.0,3.9556717330941193,83.4817774331113,7.882304696930839,144,241.57619534376565,1.2078809767188283,4.15,0,224.79838674926802,253.87439687472593,ZeroCost,100,ArchType.I,230341,1,1
1784764019.6659806,91,49,target_reached,1,0.9514489754094682,0.0,0.886526159722186,4.8965785000585855,2.8943713837204434,18,16.357145754619598,0.33381930111468566,4.046578500058586,0,198.09159037780793,200.0175877465805,ZeroCost,100,ArchType.IV,675380,1,1
1784764042.1362972,92,200,steve_truncation,0,-0.770564537699461,0.0,2.1020761981567935,30.207689418844904,4.780586518283097,145,209.21826229527898,1.0460913114763948,4.15,0,236.8656736831647,255.912469212771,ZeroCost,100,ArchType.I,894783,1,1
1784764064.3056593,93,200,steve_truncation,0,-0.7999678532714429,0.0,1.4640391290683703,5.692453367170974,3.173496617267274,144,160.73456499876733,0.8036728249938366,4.15,0,231.65607890320027,312.72440034122167,ZeroCost,100,ArchType.I,860935,1,1
1784764228.3641686,94,200,steve_truncation,0,-0.8018722823183713,0.0,110.74416685220281,2497.339277700337,318.1707148239683,147,561.1675793712182,2.8058378968560906,4.15,79,383.81849630737304,266.90275573050485,ZeroCost,100,ArchType.IV,339781,1,1
1784764256.7269688,95,200,steve_truncation,0,-0.8442085299569289,0.0,0.20194521428217563,0.3688431192815768,0.28594422423096166,0,0.0,0.0,0.0,0,167.0925285797119,301.78682430247596,ZeroCost,100,ArchType.V,35337,1,1
1784764279.4996035,96,200,steve_truncation,0,-0.8005800989904522,0.0,1.814516633402701,8.625913691722197,4.630323815712216,123,222.28307707588945,1.1114153853794473,4.15,0,229.80421473693704,292.875512795198,ZeroCost,100,ArchType.II,948352,1,1
1784764296.0387042,97,200,steve_truncation,0,-0.7792051871151144,0.0,1.3529429677815181,6.6483610707228245,3.770646660503183,136,137.58688901919942,0.6879344450959971,4.15,0,223.81815769195666,258.5945717960184,ZeroCost,100,ArchType.I,23947,1,1
1784764310.1497114,98,200,steve_truncation,0,-0.8462914050786295,0.0,0.23582519463154733,1.432649247434419,0.3240298916271227,1,0.582649247434419,0.0029132462371720953,0.582649247434419,0,163.66466717529255,284.19208373896186,ZeroCost,100,ArchType.IV,887095,1,1
1784764332.1988165,99,200,steve_truncation,0,-0.777682016480472,0.0,1.6405377539898445,11.735185861394296,4.3662791265214205,142,176.95499199761736,0.8847749599880868,4.15,0,245.41355966186694,328.93286634202553,ZeroCost,100,ArchType.II,166663,1,1
