wall_time,episode,steps,end_reason,success,ep_return,ep_cost,ep_penalty,reward_penalty_weight,force_mean,force_max,force_p95,steps_over_threshold,hinge_cost_shadow,excess_mean,excess_max,clamp_steps,inserted_final,path_length_at_reset,cost_fn,seed,arch_type,arch_seed,train_pool,env_instance
1784835696.5749905,10,200,steve_truncation,0,-0.7609711595560317,0.0,0.0,0.0,1.980443431175262,8.292154501600843,6.1847512489698495,139,228.3975719793882,1.141987859896941,4.15,0,225.3684748916649,293.1246535554307,ZeroCost,100,ArchType.II,324436,1,1
1784835720.9347575,11,200,steve_truncation,0,-0.7748092487395831,0.0,0.0,0.0,1.078028407842049,5.390497814471244,2.7762528864095612,72,71.11707091715706,0.35558535458578533,4.15,0,230.51789210510157,292.8754885308546,ZeroCost,100,ArchType.II,187130,1,1
1784835743.0729194,12,200,steve_truncation,0,-0.7532333369691298,0.0,0.0,0.0,1.2786218067644004,19.283011243857317,3.833656486891566,93,115.67993236288393,0.5783996618144197,4.15,0,246.30489099120987,332.6982758153575,ZeroCost,100,ArchType.II,197757,1,1
1784835760.3925529,13,200,steve_truncation,0,-0.7794425908361569,0.0,0.0,0.0,1.8314203503733848,18.08212544769087,3.523508950827352,148,168.81102595021684,0.8440551297510842,4.15,0,198.44619132995817,244.22910990798002,ZeroCost,100,ArchType.IV,388039,1,1
1784835786.8411903,14,200,steve_truncation,0,-0.7483084343620646,0.0,0.0,0.0,5.929879834764897,62.040658702136696,27.176316640962387,147,357.85751975624225,1.7892875987812114,4.15,0,230.76017014312689,270.9332648566851,ZeroCost,100,ArchType.V,875424,1,1
1784835807.1596234,15,200,steve_truncation,0,-0.8475974683630165,0.0,0.0,0.0,0.19942241715027367,2.792112431357167,0.4963310349073978,6,3.13817580559937,0.01569087902799685,1.9421124313571667,0,161.2637192840583,335.51684808114544,ZeroCost,100,ArchType.II,422647,1,1
1784835824.583055,16,200,steve_truncation,0,-0.7622676745904298,0.0,0.0,0.0,1.4841082301817234,10.031861484733481,3.4177453484380673,127,148.91455962102376,0.7445727981051188,4.15,0,230.26917404174424,283.3703526007323,ZeroCost,100,ArchType.V,582379,1,1
1784835832.7872272,17,200,steve_truncation,0,-0.9175681876104497,0.0,0.0,0.0,0.4836915243121858,1.4918928965981293,0.5772518620758004,1,0.6418928965981293,0.0032094644829906466,0.6418928965981293,0,92.49493640136882,224.8595094877931,ZeroCost,100,ArchType.IV,944927,1,1
1784835853.8901687,18,200,steve_truncation,0,-0.7904704813302184,0.0,0.0,0.0,1.979953718543183,29.265425291218833,6.608255455601239,135,184.78343465805602,0.9239171732902801,4.15,0,224.71655393981746,266.4419713675355,ZeroCost,100,ArchType.V,168215,1,1
1784835858.5599709,19,50,target_reached,1,0.9697323703805859,0.0,0.0,0.0,1.1853606113782316,6.772453669936607,3.633644558055331,22,31.062557022182222,0.6212511404436445,4.15,0,238.07421333312985,225.2243332902843,ZeroCost,100,ArchType.I,189423,1,1
1784835874.6938803,20,200,steve_truncation,0,-0.8388660334372344,0.0,0.0,0.0,0.3411488800319508,2.4817305991818372,0.7596521523281544,8,3.683344226385105,0.018416721131925523,1.6317305991818372,0,168.8876820526139,292.26094501665483,ZeroCost,100,ArchType.I,632042,1,1
1784835893.6133301,21,200,steve_truncation,0,-0.760386898656328,0.0,0.0,0.0,1.6835077594868648,12.989968273394062,4.636000370929887,120,182.60586833037257,0.9130293416518629,4.15,0,232.54945812988333,316.83015211810357,ZeroCost,100,ArchType.V,154775,1,1
