wall_time,episode,steps,end_reason,success,ep_return,ep_cost,ep_penalty,reward_penalty_weight,force_mean,force_max,force_p95,steps_over_threshold,hinge_cost_shadow,shadow_max,shadow_tip,tip_mean,tip_max,tip_steps_over_threshold,excess_mean,excess_max,clamp_steps,inserted_final,path_length_at_reset,cost_fn,seed,arch_type,arch_seed,train_pool,env_instance
1785387494.8951437,0,200,steve_truncation,0,-0.785587952381578,0.0,0.0,0.0,3.7993217612629633,12.057734659352603,6.769011335413587,166,567.6875110140707,567.6875110140707,83.91590541089063,0.7010034560913979,10.50649691775922,31,2.838437555070353,4.15,0,238.38180429077494,308.83498767668135,ZeroCost,100,ArchType.II,481851,1,1
1785387501.6927521,1,45,target_reached,1,0.9651962574517696,0.0,0.0,0.0,2.0585649480752823,22.07690804233799,9.301154595672436,16,34.80912098647695,34.80912098647695,11.655214316443415,0.6034728233997488,5.742982691877652,12,0.77353602192171,4.15,0,214.00917431640588,194.01515040754964,ZeroCost,100,ArchType.V,997949,1,1
1785387640.3728905,2,200,steve_truncation,0,-0.809814626874616,0.0,0.0,0.0,232.26265002422028,2969.292921474809,284.1227067551373,168,684.8522751574486,684.8522751574486,56.67555961927509,0.57155249475325,10.333284923528783,18,3.424261375787243,4.15,110,384.5541934814477,339.5274055293794,ZeroCost,100,ArchType.II,739785,1,1
1785387662.046656,3,200,steve_truncation,0,-0.8446152337202927,0.0,0.0,0.0,3.143675558666159,32.8723333109445,10.456625127035396,123,311.53711910917286,311.53711910917286,255.37827855683787,2.4059161615111218,13.852074772909335,97,1.5576855955458644,4.15,0,169.62138621521103,195.9944925614702,ZeroCost,100,ArchType.V,767515,1,1
1785387759.988202,4,200,steve_truncation,0,-0.8000502407131128,0.0,0.0,0.0,173.76973414208092,2017.454642158309,794.6575365400755,168,550.1153483501139,550.1153483501139,390.3002820773014,3.803219770651124,11.029660449066855,127,2.7505767417505695,4.15,58,232.8823726196241,259.4838637051246,ZeroCost,100,ArchType.IV,454573,1,1
1785387881.5309608,5,200,steve_truncation,0,-0.7689318712750354,0.0,0.0,0.0,130.5190482065193,354.3057917790715,255.81605546445056,171,646.8615635143715,646.8615635143715,51.374101760820054,0.5663003183326883,10.930464114874638,33,3.2343078175718576,4.15,83,383.69491096496495,291.57934461054623,ZeroCost,100,ArchType.I,558788,1,1
1785388073.3078997,6,200,steve_truncation,0,-0.802157326453144,0.0,0.0,0.0,315.597638958049,10952.44449545327,559.6295732251809,169,685.0860661298752,685.0860661298752,75.30740981854855,0.7270451853976512,11.789161167273617,24,3.4254303306493763,4.15,109,383.88694854735985,329.9736133844859,ZeroCost,100,ArchType.I,84048,1,1
1785388161.2711773,7,200,steve_truncation,0,-0.7951974432516185,0.0,0.0,0.0,115.45148240418486,2958.898409181441,313.92101249461354,168,616.0701240114904,616.0701240114904,391.70533272593343,2.640929437303591,5.95723575813586,144,3.080350620057452,4.15,93,383.8669756317166,215.76641821383583,ZeroCost,100,ArchType.V,276213,1,1
1785388191.3810217,8,200,steve_truncation,0,-0.7876772569020829,0.0,0.0,0.0,2.810355176732884,49.95702230508814,7.89810109858316,167,277.55666692289105,277.55666692289105,144.71791473253543,1.3727584625343519,5.082687665013629,138,1.3877833346144552,4.15,0,205.25877108001674,233.83930460609577,ZeroCost,100,ArchType.I,690819,1,1
1785388283.4284058,9,200,steve_truncation,0,-0.7770398871594736,0.0,0.0,0.0,56.50640308957008,602.0252236948861,143.5407087044251,167,645.58194248151,645.58194248151,10.761582049897985,0.13861464796717576,5.0726000132935445,9,3.22790971240755,4.15,89,385.2197973785409,331.7499979916977,ZeroCost,100,ArchType.II,351641,1,1
1785388362.946401,10,200,steve_truncation,0,-0.7879663823608417,0.0,0.0,0.0,21.467967149352916,131.50807032766502,114.16280675235964,156,476.3461170755495,476.3461170755495,39.5591103142315,0.46987568715919137,5.814014716166726,27,2.3817305853777473,4.15,0,252.60622830201322,293.1246535554307,ZeroCost,100,ArchType.II,324436,1,1
1785388408.8695495,11,200,steve_truncation,0,-0.7466059603556378,0.0,0.0,0.0,10.315756051763245,110.33712968208175,21.01308238964214,174,634.0028230129354,634.0028230129354,588.1796102349726,7.584329380739839,15.433217699123487,156,3.170014115064677,4.15,0,271.3078035430865,292.8754885308546,ZeroCost,100,ArchType.II,187130,1,1
1785388682.9572895,12,200,steve_truncation,0,-0.8357627040203967,0.0,0.0,0.0,480.4344780288892,5555.02471270785,2077.791829179984,168,676.7638863429881,676.7638863429881,101.57817867698134,1.2767327201975536,10.475597843216503,117,3.3838194317149406,4.15,112,386.6051342163066,332.6982758153575,ZeroCost,100,ArchType.II,197757,1,1
1785388804.845552,13,200,steve_truncation,0,-0.785020957693357,0.0,0.0,0.0,338.87141308508217,9735.443505596368,594.1246425272525,168,661.7038559587371,661.7038559587371,524.0833732514247,4.053337675320206,8.988582863631851,148,3.3085192797936855,4.15,78,376.3532037887603,244.22910990798002,ZeroCost,100,ArchType.IV,388039,1,1
1785388844.71307,14,200,steve_truncation,0,-0.7570356053062788,0.0,0.0,0.0,3.186267120917271,67.21635255339176,7.385545926817075,171,365.86578036063895,365.86578036063895,320.91944606173854,2.509202653463613,20.90320870190574,162,1.8293289018031949,4.15,0,252.8923075256331,270.9332648566851,ZeroCost,100,ArchType.V,875424,1,1
1785388873.513519,15,200,steve_truncation,0,-0.8146751645549165,0.0,0.0,0.0,0.9914902604112854,5.7347544058341295,2.2280898514713945,102,64.63764981788076,64.63764981788076,2.4517503399104177,0.05036670924584255,2.761816493821962,4,0.3231882490894038,4.15,0,205.45993809509602,335.51684808114544,ZeroCost,100,ArchType.II,422647,1,1
1785388994.812091,16,200,steve_truncation,0,-0.8340186145958803,0.0,0.0,0.0,118.59351719209577,1359.2581476597243,354.4058101104951,157,612.6658373861128,612.6658373861128,78.61347672503658,0.7207263063722833,7.567293273899156,53,3.063329186930564,4.15,91,384.89472955322105,283.3703526007323,ZeroCost,100,ArchType.V,582379,1,1
1785389008.068582,17,76,target_reached,1,0.8395822663504334,0.0,0.0,0.0,2.0241795031176917,10.482967827844607,7.828951344502011,37,90.83583523758047,90.83583523758047,17.313572713982982,0.45326286127231985,4.066533210226589,14,1.1952083583892168,4.15,0,235.75041885375992,224.8595094877931,ZeroCost,100,ArchType.IV,944927,1,1
1785389109.203152,18,200,steve_truncation,0,-0.8352085968146657,0.0,0.0,0.0,47.213244570618855,187.53201110057913,134.25147940210837,167,635.5902354998491,635.5902354998491,105.08946419566692,0.94371192886931,6.971415245792229,77,3.1779511774992453,4.15,21,382.5059421539299,266.4419713675355,ZeroCost,100,ArchType.V,168215,1,1
1785389116.9515948,19,47,target_reached,1,0.987626371387666,0.0,0.0,0.0,1.2872765779350537,6.66083023717532,4.155063258338238,23,33.00116975824137,33.00116975824137,21.00112190043817,0.8965394331000408,4.4730899245327445,20,0.7021525480476887,4.15,0,230.63661022949285,225.2243332902843,ZeroCost,100,ArchType.I,189423,1,1
1785389154.3468785,20,200,steve_truncation,0,-0.767088404958931,0.0,0.0,0.0,1.220857828964206,6.653798530933914,3.489296047380476,73,108.73330489449177,108.73330489449177,40.1591720551088,0.3119543985570189,6.219476098158035,22,0.5436665244724588,4.15,0,213.14618675232225,292.26094501665483,ZeroCost,100,ArchType.I,632042,1,1
1785389270.6620762,21,200,steve_truncation,0,-0.7852254523657197,0.0,0.0,0.0,84.37018880384265,1439.3765789706245,326.3224301902528,167,600.4486801418318,600.4486801418318,54.19535339155444,0.7481679502691329,14.578518754939612,51,3.002243400709159,4.15,65,385.3580810546866,316.83015211810357,ZeroCost,100,ArchType.V,154775,1,1
1785389319.3500652,22,200,steve_truncation,0,-0.7951703406284801,0.0,0.0,0.0,2.2993118586649777,23.30739461536657,6.809133626154115,128,230.61936444596748,230.61936444596748,11.61517783788041,0.14114708461798756,3.543015717813165,13,1.1530968222298374,4.15,0,213.01859398651268,321.8698378120227,ZeroCost,100,ArchType.II,201999,1,1
1785389352.0558586,23,200,steve_truncation,0,-0.784434518890485,0.0,0.0,0.0,4.212994917690741,50.868691692136736,22.74484819775,152,244.01056646113116,244.01056646113116,106.59914679120902,0.8998276294517977,9.568656707475368,39,1.2200528323056559,4.15,0,217.02885936737206,284.1689509581481,ZeroCost,100,ArchType.II,882036,1,1
1785389467.78895,24,200,steve_truncation,0,-0.7721059199044553,0.0,0.0,0.0,47.99350447224896,234.6070303316346,122.51146473083625,170,660.1144946058754,660.1144946058754,56.03951676006201,0.7522459254929623,10.809292621554722,65,3.300572473029377,4.15,78,384.9742229156474,301.75306469594784,ZeroCost,100,ArchType.I,958165,1,1
1785389612.6550853,25,200,steve_truncation,0,-0.774069045880629,0.0,0.0,0.0,73.93134072328886,587.4057568515592,180.4026645976567,169,673.296086059488,673.296086059488,172.3555273283228,1.4546090513382564,8.319674538839541,100,3.3664804302974396,4.15,74,384.50055690002597,308.7095571697427,ZeroCost,100,ArchType.II,469964,1,1
1785389732.6739402,26,200,steve_truncation,0,-0.8475861221542574,0.0,0.0,0.0,196.20612088726034,881.375531399201,293.61816322031706,174,674.3861994829996,674.3861994829996,427.52402812743605,3.302911034767455,24.15316875982,144,3.371930997414998,4.15,122,384.3040881652813,207.68613652171143,ZeroCost,100,ArchType.V,132766,1,1
1785389884.5925424,27,200,steve_truncation,0,-0.7813110767350289,0.0,0.0,0.0,161.40673883003902,5726.66150327773,243.0663795796147,164,630.0144657533247,630.0144657533247,78.34642445739416,0.8420716344677526,7.656760882404354,71,3.1500723287666235,4.15,92,383.98045492553354,313.04899749926744,ZeroCost,100,ArchType.I,638688,1,1
1785390010.4945743,28,200,steve_truncation,0,-0.774947734153844,0.0,0.0,0.0,87.55188018171798,525.9164156251842,222.90246913590593,174,643.6561745898989,643.6561745898989,42.63187305603013,0.5257749103643402,9.4717196392827,23,3.2182808729494945,4.15,85,383.51189732360996,289.1917330333786,ZeroCost,100,ArchType.II,752148,1,1
1785390019.8424816,29,66,target_reached,1,0.9113281468353338,0.0,0.0,0.0,1.843601186539597,33.36632602954986,3.983390667392016,34,44.2005108667755,44.2005108667755,29.031379762264123,0.9432305508326931,3.632657279899486,29,0.6697047101026591,4.15,0,221.38151686859132,246.49118032074648,ZeroCost,100,ArchType.IV,723267,1,1
1785390048.5133662,30,200,steve_truncation,0,-0.7883006020856076,0.0,0.0,0.0,1.3390839196867323,8.007464279351007,2.5893727169069756,131,124.54362462397444,124.54362462397444,14.01740217523114,0.4351250851303527,3.157747819938879,50,0.6227181231198722,4.15,0,226.98698752593742,283.0679318273497,ZeroCost,100,ArchType.IV,553837,1,1
1785390057.8159091,31,57,target_reached,1,0.8993508020274672,0.0,0.0,0.0,4.349936448150372,35.71621725004247,31.46116716903218,22,51.42418176533991,51.42418176533991,28.604477543382398,1.1937069614647366,13.655836184356732,13,0.9021786274621036,4.15,0,172.20512644195585,188.6257415645156,ZeroCost,100,ArchType.IV,568832,1,1
1785390098.2401152,32,200,steve_truncation,0,-0.8030637519894539,0.0,0.0,0.0,3.5837352889608893,10.50962588289668,7.083767345651396,157,506.9052472249252,506.9052472249252,29.463778828285186,0.5519786868622512,4.727332539819891,59,2.5345262361246257,4.15,0,235.9869421844507,279.3364147827573,ZeroCost,100,ArchType.IV,507054,1,1
1785390104.488738,33,46,target_reached,1,0.9699419912009745,0.0,0.0,0.0,1.311238648538807,6.379300643802755,4.833481979324568,20,32.69970691906928,32.69970691906928,31.19705643557906,1.183390634050003,5.818830691669468,20,0.7108631938928104,4.15,0,227.0146719055176,206.0081866889506,ZeroCost,100,ArchType.V,798493,1,1
1785390171.5157962,34,197,target_reached,1,0.2641211490979719,0.0,0.0,0.0,237.7559735143708,12997.621568376386,745.9370769078017,164,514.902255095149,514.902255095149,218.51961740585546,1.8564056600569987,7.625580944034143,114,2.613717030939843,4.15,42,241.92968119048655,254.1207318654581,ZeroCost,100,ArchType.I,853351,1,1
1785390260.4172943,35,200,steve_truncation,0,-0.8093338803841492,0.0,0.0,0.0,44.802145058279876,310.4758370824395,137.91139955120434,165,631.2335759268834,631.2335759268834,175.59678547524078,1.3500788441527283,5.7389532040677365,100,3.1561678796344173,4.15,88,384.1497969512879,299.62574688774095,ZeroCost,100,ArchType.I,933712,1,1
1785390284.4364638,36,200,steve_truncation,0,-0.7870037337605426,0.0,0.0,0.0,1.8863190478263354,95.42572978859232,3.484078439589342,82,94.48773418108318,94.48773418108318,4.848454412560587,0.25501372737120437,2.0681317034145508,19,0.4724386709054159,4.15,0,205.07246907043418,293.6902017093032,ZeroCost,100,ArchType.IV,683155,1,1
1785390316.9088032,37,200,steve_truncation,0,-0.9144871628944666,0.0,0.0,0.0,1.978520211280844,11.165584876886093,6.411618312382371,161,198.46018520651464,198.46018520651464,79.85643155096211,1.0339707519263985,9.639483181806105,123,0.9923009260325731,4.15,0,225.0337851715065,248.01676825051908,ZeroCost,100,ArchType.V,264800,1,1
1785390342.2339332,38,200,steve_truncation,0,-0.7971284870252309,0.0,0.0,0.0,2.776573102559488,11.987024322380341,7.948631812084844,171,334.91152896984727,334.91152896984727,295.59317700366654,2.4021323552653913,10.133185526477252,165,1.6745576448492363,4.15,0,225.06868804931503,293.09292623372187,ZeroCost,100,ArchType.II,888535,1,1
1785390391.4127858,39,200,steve_truncation,0,-0.8844011589777512,0.0,0.0,0.0,201.781494198325,7197.251717197079,185.54964315610076,159,402.39285010206856,402.39285010206856,241.11381632018862,2.0802771141301,11.847837821637249,134,2.011964250510343,4.15,0,209.1187609787008,220.6691002626651,ZeroCost,100,ArchType.V,804214,1,1
1785390466.529689,40,200,steve_truncation,0,-0.8886093225433812,0.0,0.0,0.0,133.16510410377703,3995.3345192862143,479.83259118805495,156,462.95832813178646,462.95832813178646,246.02509908216268,2.12241787474014,10.872294350119278,111,2.314791640658932,4.15,0,211.9554371719346,214.64815080820833,ZeroCost,100,ArchType.V,945480,1,1
1785390475.0658612,41,58,target_reached,1,0.9432021410009122,0.0,0.0,0.0,3.0569497825963166,70.52766285356134,10.687542754539265,29,55.81535138616427,55.81535138616427,27.349505031822677,0.9374089052966604,5.591651388023681,26,0.962333644589039,4.15,0,203.19768653106607,236.6569313546872,ZeroCost,100,ArchType.IV,154339,1,1
1785390481.919218,42,56,target_reached,1,0.9155862624174336,0.0,0.0,0.0,1.1984052643309175,4.740916939543554,3.7766855674751616,24,35.73225257360825,35.73225257360825,31.602529228039664,1.0113724852488721,4.740916939543554,20,0.638075938814433,3.8909169395435543,0,185.017852790832,199.86368055403034,ZeroCost,100,ArchType.I,708812,1,1
1785390618.8742206,43,200,steve_truncation,0,-0.7884472141429689,0.0,0.0,0.0,50.22310858153,374.65134165072095,141.34210725440371,176,645.7295911509739,645.7295911509739,194.41128137650242,1.5612679376568395,8.005268298516524,123,3.2286479557548695,4.15,97,384.41331959533767,306.9758826798137,ZeroCost,100,ArchType.IV,172706,1,1
1785390762.2956004,44,200,steve_truncation,0,-0.8718257762670167,0.0,0.0,0.0,99.41551963161497,1502.2431841235727,322.8816304169122,166,651.3473256166441,651.3473256166441,179.23764268205701,1.553292276567381,8.064264312843084,128,3.25673662808322,4.15,94,382.6171293334928,307.77639048764485,ZeroCost,100,ArchType.I,790498,1,1
1785390788.3501744,45,200,steve_truncation,0,-0.7833322602089963,0.0,0.0,0.0,1.8779307936769947,147.67917365143015,2.2352102315791402,103,73.98439779160265,73.98439779160265,6.131176682509551,0.32230337961048616,2.2395509153348385,10,0.3699219889580132,4.15,0,210.53877284240733,286.01183499463536,ZeroCost,100,ArchType.IV,740486,1,1
1785390826.033261,46,200,steve_truncation,0,-0.7604241633040347,0.0,0.0,0.0,5.074225867419301,59.44542791913072,20.883342263381248,168,391.02600519243094,391.02600519243094,300.0210036467289,2.2932126524892444,8.363831439299808,145,1.9551300259621547,4.15,0,257.1590804824886,269.66852430277686,ZeroCost,100,ArchType.I,752672,1,1
1785390850.129195,47,200,steve_truncation,0,-0.8152615534361387,0.0,0.0,0.0,2.8235265100481994,11.939103313163754,7.895998548096494,170,324.53197394329953,324.53197394329953,221.7931306728253,1.86770675787566,11.939103313163754,121,1.6226598697164976,4.15,0,187.64867652893616,230.84291587046587,ZeroCost,100,ArchType.I,820065,1,1
1785390912.8128614,48,200,steve_truncation,0,-0.7697175321992247,0.0,0.0,0.0,10.842517226729706,351.96272401453547,64.08664123372101,168,306.67387479652405,306.67387479652405,29.16207689855969,0.747185870875695,9.008714161263603,43,1.5333693739826202,4.15,0,294.95507804870493,304.897079007273,ZeroCost,100,ArchType.II,928956,1,1
1785390940.4382408,49,200,steve_truncation,0,-0.7781448342093553,0.0,0.0,0.0,3.0967276620051005,62.98894709169246,10.345814380965649,150,277.85594436196504,277.85594436196504,77.55989374344735,0.9867405974474741,21.917215848856078,96,1.3892797218098252,4.15,0,201.07573632812162,243.55631162112832,ZeroCost,100,ArchType.IV,549996,1,1
1785390957.985419,50,200,steve_truncation,0,-0.8438162959963463,0.0,0.0,0.0,0.886054708121945,4.2453898218623545,1.4269954800584197,108,36.04136739098848,36.04136739098848,25.924717571685065,0.7960583859223411,2.0261145968885557,102,0.1802068369549424,3.3953898218623544,0,164.16900180054023,273.49192930791554,ZeroCost,100,ArchType.II,682446,1,1
