wall_time,episode,steps,end_reason,success,ep_return,ep_cost,ep_penalty,reward_penalty_weight,force_mean,force_max,force_p95,steps_over_threshold,hinge_cost_shadow,shadow_max,shadow_tip,tip_mean,tip_max,tip_steps_over_threshold,excess_mean,excess_max,clamp_steps,inserted_final,path_length_at_reset,cost_fn,seed,arch_type,arch_seed,train_pool,env_instance
1785087994.976694,0,200,steve_truncation,0,-0.748271788510593,0.0,0.0,0.0,1.3954501080238504,16.391202225106053,4.84684778200382,103,131.29356574560643,131.29356574560643,0.9115067482757089,0.09033507920424888,1.5380953294294586,2,0.6564678287280321,4.15,0,248.07006822205102,308.83498767668135,ZeroCost,100,ArchType.II,481851,1,1
1785088018.9167712,1,200,steve_truncation,0,-0.8598524154948598,0.0,0.0,0.0,0.8381949762865304,4.096560398769216,1.9365387672539716,71,44.74254573465047,44.74254573465047,15.934058254843226,0.30350077448842244,3.9367092713731955,20,0.22371272867325234,3.246560398769216,0,174.23768116760314,194.01515040754964,ZeroCost,100,ArchType.V,997949,1,1
1785088047.1655288,2,200,steve_truncation,0,-0.7945262624103316,0.0,0.0,0.0,0.9952608681154926,5.2106905478864265,2.751918996902824,96,94.18573470396888,94.18573470396888,29.77524344168637,0.27687021047533206,5.2106905478864265,18,0.47092867351984435,4.15,0,218.29653350067318,339.5274055293794,ZeroCost,100,ArchType.II,739785,1,1
1785088075.5658429,3,200,steve_truncation,0,-0.8469135789799054,0.0,0.0,0.0,1.2207299866752446,26.503007764497738,2.7652711379483375,95,90.6620816963874,90.6620816963874,17.289744000666015,0.2877491258604086,3.484419517748167,27,0.45331040848193704,4.15,0,181.06120787811133,195.9944925614702,ZeroCost,100,ArchType.V,767515,1,1
1785088121.9637825,4,200,steve_truncation,0,-0.7706449490847925,0.0,0.0,0.0,3.3510862133533244,26.636621117713982,14.157143050889202,146,250.6876995613541,250.6876995613541,20.179665777187516,0.31121610695522745,3.916416967614825,35,1.2534384978067705,4.15,0,243.67810816193915,259.4838637051246,ZeroCost,100,ArchType.IV,454573,1,1
1785088149.8673441,5,200,steve_truncation,0,-0.7973811415730204,0.0,0.0,0.0,1.9119241305677257,25.955146449798928,3.4568064834702845,136,165.69504862588235,165.69504862588235,22.53416740276316,0.274796720391538,3.4431257778085205,18,0.8284752431294118,4.15,0,251.9363659667962,291.57934461054623,ZeroCost,100,ArchType.I,558788,1,1
1785088184.7000647,6,200,steve_truncation,0,-0.7799396189453137,0.0,0.0,0.0,2.0366362557602584,11.30087069941945,4.8054200107257365,145,241.01902677098178,241.01902677098178,47.61000589893568,0.4731112692416015,6.498943243741765,32,1.205095133854909,4.15,0,249.67594326019343,329.9736133844859,ZeroCost,100,ArchType.I,84048,1,1
1785088217.612207,7,200,steve_truncation,0,-0.8554435267999997,0.0,0.0,0.0,1.0062380363436487,6.351554286740308,2.5946548790619026,95,86.552224154803,86.552224154803,2.5274719500671905,0.19530749634230987,2.4526156404984913,7,0.432761120774015,4.15,0,210.84477639007537,215.76641821383583,ZeroCost,100,ArchType.V,276213,1,1
1785088339.1212337,8,200,steve_truncation,0,-0.7907225888570392,0.0,0.0,0.0,404.2796867600808,5653.043331799086,844.9808481560947,172,662.8530740615123,662.8530740615123,428.9644033620375,2.8413526698331095,5.109045328274246,153,3.3142653703075613,4.15,114,384.31964453125283,233.83930460609577,ZeroCost,100,ArchType.I,690819,1,1
1785088370.2099848,9,200,steve_truncation,0,-0.809656702890755,0.0,0.0,0.0,2.039063362958038,11.050603477729435,6.353467982161382,146,229.06600937745725,229.06600937745725,21.144446298735723,0.2411351313558892,5.1243320777200525,19,1.1453300468872862,4.15,0,196.34018521881424,331.7499979916977,ZeroCost,100,ArchType.II,351641,1,1
1785088398.9309714,10,200,steve_truncation,0,-0.7926689548962061,0.0,0.0,0.0,1.6539313040493955,9.828421768251037,6.426812084725116,109,168.9489684912984,168.9489684912984,24.954734932089856,0.29081149345469565,5.128095807759414,18,0.844744842456492,4.15,0,231.4587720260615,293.1246535554307,ZeroCost,100,ArchType.II,324436,1,1
1785088437.810032,11,200,steve_truncation,0,-0.7406348228292837,0.0,0.0,0.0,2.077762693816886,7.693456287719224,5.590528908140032,144,246.55238824028118,246.55238824028118,19.508104401377167,0.2237234350127388,3.988520175359447,15,1.232761941201406,4.15,0,267.4201667785646,292.8754885308546,ZeroCost,100,ArchType.II,187130,1,1
1785088460.4789097,12,200,steve_truncation,0,-0.8039947559117708,0.0,0.0,0.0,0.7705294680390996,5.919687271371639,3.0985748670251216,53,77.35915218414439,77.35915218414439,8.532963141666945,0.14394666902103134,3.430069739057497,8,0.386795760920722,4.15,0,213.60864195251472,332.6982758153575,ZeroCost,100,ArchType.II,197757,1,1
1785088502.2401276,13,200,steve_truncation,0,-0.8230010726431624,0.0,0.0,0.0,2.9084033970162233,43.6320380236785,11.05830188393417,150,266.38026265155963,266.38026265155963,11.880749055197986,0.28413353146138287,3.5918487578695024,23,1.3319013132577981,4.15,0,237.2901536560054,244.22910990798002,ZeroCost,100,ArchType.IV,388039,1,1
1785088532.706924,14,200,steve_truncation,0,-0.7472596291252486,0.0,0.0,0.0,1.751658007570235,20.82413456357262,4.958905388879711,110,185.30784070229777,185.30784070229777,41.13343041895361,0.5264725385404236,5.199011644426198,45,0.9265392035114889,4.15,0,237.82104322051873,270.9332648566851,ZeroCost,100,ArchType.V,875424,1,1
1785088559.3526573,15,200,steve_truncation,0,-0.7950565729443272,0.0,0.0,0.0,1.531188827649003,6.80431072032401,3.9515923997667386,131,167.41632115771142,167.41632115771142,8.69925517704347,0.13178976902873926,4.780131918697696,8,0.8370816057885571,4.15,0,216.35826060485834,335.51684808114544,ZeroCost,100,ArchType.II,422647,1,1
1785088588.1406417,16,200,steve_truncation,0,-0.836956143644512,0.0,0.0,0.0,0.603953377961877,5.059507036922436,2.248221205649604,31,36.88302529457362,36.88302529457362,25.287632976324932,0.2297401186884441,5.059507036922436,16,0.1844151264728681,4.15,0,171.33883036803974,283.3703526007323,ZeroCost,100,ArchType.V,582379,1,1
1785088616.1926556,17,200,steve_truncation,0,-0.8208625898164063,0.0,0.0,0.0,1.1838009965670373,14.37168279090111,2.689925013311515,105,95.98006478179664,95.98006478179664,1.8785811173871023,0.09587994945048031,1.8558109728649228,6,0.4799003239089832,4.15,0,191.9840769577022,224.8595094877931,ZeroCost,100,ArchType.IV,944927,1,1
1785088644.5207655,18,200,steve_truncation,0,-0.8001698933193648,0.0,0.0,0.0,2.214594824028329,11.289848523166945,6.399663065071533,134,271.81822174563473,271.81822174563473,62.79109232379436,0.5525623469203196,7.529134910463025,34,1.3590911087281736,4.15,0,224.17056094360393,266.4419713675355,ZeroCost,100,ArchType.V,168215,1,1
