wall_time,episode,steps,end_reason,success,ep_return,ep_cost,ep_penalty,reward_penalty_weight,force_mean,force_max,force_p95,steps_over_threshold,hinge_cost_shadow,shadow_max,shadow_tip,tip_mean,tip_max,tip_steps_over_threshold,excess_mean,excess_max,clamp_steps,inserted_final,path_length_at_reset,cost_fn,seed,arch_type,arch_seed,train_pool,env_instance
1785084767.5091238,0,200,steve_truncation,0,-0.7710802507929465,0.0,0.0,0.0,2.4316491209255724,8.972676748367872,4.669725841308228,150,335.8730511993396,335.8730511993396,3.7139678383713237,0.08766103077030155,2.412617828041042,6,1.679365255996698,4.15,0,254.98101930236734,308.83498767668135,ZeroCost,100,ArchType.II,481851,1,1
1785084803.9235258,1,200,steve_truncation,0,-0.8383646408522157,0.0,0.0,0.0,0.6567443424125193,3.7885435355276713,1.5094198675112878,36,21.124011456712246,21.124011456712246,14.732378756263914,0.2612126086724708,3.7885435355276713,23,0.10562005728356123,2.9385435355276712,0,167.6213750305186,194.01515040754964,ZeroCost,100,ArchType.V,997949,1,1
1785084843.2732756,2,200,steve_truncation,0,-0.7903883717860816,0.0,0.0,0.0,2.0106495587234776,5.749168615615378,5.064319123218264,151,257.2717182267066,257.2717182267066,15.657738273188244,0.24625789012088564,3.948391030885897,16,1.286358591133533,4.15,0,228.92642813110535,339.5274055293794,ZeroCost,100,ArchType.II,739785,1,1
1785084872.2614443,3,200,steve_truncation,0,-0.8262988233259814,0.0,0.0,0.0,0.956731869061378,4.7887010586851355,1.8485652955475305,129,55.423259660580584,55.423259660580584,22.31896081977781,0.22021978045290871,4.7887010586851355,15,0.2771162983029029,3.9387010586851354,0,175.0354084320087,195.9944925614702,ZeroCost,100,ArchType.V,767515,1,1
1785084918.562087,4,200,steve_truncation,0,-0.7671818429293971,0.0,0.0,0.0,3.136499960099244,36.33555973860096,10.669871042674322,151,255.16791801758785,255.16791801758785,13.451015592944666,0.26723571299105814,3.1333182693049864,28,1.2758395900879393,4.15,0,234.0793535079971,259.4838637051246,ZeroCost,100,ArchType.IV,454573,1,1
1785084944.097656,5,200,steve_truncation,0,-0.7992753479113596,0.0,0.0,0.0,1.2765176439482453,3.721352250823477,2.508380527534215,158,107.34726458879754,107.34726458879754,13.172653539253936,0.1805243938085512,3.0873337080628414,15,0.5367363229439878,2.871352250823477,0,218.32826181030347,291.57934461054623,ZeroCost,100,ArchType.I,558788,1,1
1785084980.5782635,6,200,steve_truncation,0,-0.7493676005687236,0.0,0.0,0.0,2.7746123031004832,29.310833037776767,8.428986177204287,157,267.21855435852024,267.21855435852024,60.03970477652999,0.5930587023447382,8.397707570085279,45,1.3360927717926012,4.15,0,264.6318445282004,329.9736133844859,ZeroCost,100,ArchType.I,84048,1,1
1785085017.5080545,7,200,steve_truncation,0,-0.847274578355253,0.0,0.0,0.0,1.2627718558133412,5.781013721323446,3.0917899679440057,130,114.82618362126682,114.82618362126682,3.8886925857573047,0.19112723868617096,2.720076442059985,7,0.5741309181063341,4.15,0,208.9394413070705,215.76641821383583,ZeroCost,100,ArchType.V,276213,1,1
1785085160.576521,8,200,steve_truncation,0,-0.7999091055017151,0.0,0.0,0.0,244.85996445476536,1326.6864160260966,451.29694824663045,172,668.9424850203995,668.9424850203995,470.5728749704274,3.289578717253026,8.073157776324427,143,3.3447124251019975,4.15,114,385.4796557617201,233.83930460609577,ZeroCost,100,ArchType.I,690819,1,1
1785085199.5077002,9,200,steve_truncation,0,-0.7571507571778668,0.0,0.0,0.0,2.4077527291835272,13.264018989399986,5.808329765604688,152,300.4125555390733,300.4125555390733,46.43002571899808,0.4815148071377688,5.798191598752099,42,1.5020627776953666,4.15,0,262.15085441589355,331.7499979916977,ZeroCost,100,ArchType.II,351641,1,1
