wall_time,episode,steps,end_reason,success,ep_return,ep_cost,ep_penalty,reward_penalty_weight,force_mean,force_max,force_p95,steps_over_threshold,hinge_cost_shadow,shadow_max,shadow_tip,tip_mean,tip_max,tip_steps_over_threshold,excess_mean,excess_max,clamp_steps,inserted_final,path_length_at_reset,cost_fn,seed,arch_type,arch_seed,train_pool,env_instance
1785499215.2202766,0,200,steve_truncation,0,-0.8934520713401511,0.0,0.0,0.0,0.15171390399457022,1.3383343546779989,0.20617324442062732,1,0.4883343546779989,0.4883343546779989,0.4883343546779989,0.09711202044899998,1.3383343546779989,1,0.0024416717733899947,0.4883343546779989,0,114.63857589721619,308.83498767668135,ZeroCost,100,ArchType.II,481851,1,1
1785499225.7381947,1,200,steve_truncation,0,-0.8667758564950915,0.0,0.0,0.0,0.3706833822331395,3.5083440165645863,0.746255890945571,7,5.181154323575915,5.181154323575915,5.181154323575915,0.3419961762980171,3.5083440165645863,7,0.025905771617879575,2.658344016564586,0,140.94114089965527,194.01515040754964,ZeroCost,100,ArchType.V,997949,1,1
1785499233.8075857,2,200,steve_truncation,0,-0.9999689252755938,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.03107468414310235,339.5274055293794,ZeroCost,100,ArchType.II,739785,1,1
1785499246.0399642,3,200,steve_truncation,0,-0.8756453843229568,0.0,0.0,0.0,0.13908824747915985,3.083235694157295,0.5613715746496782,7,4.435807305694473,4.435807305694473,4.435807305694473,0.1287631702560922,3.083235694157295,7,0.022179036528472366,2.233235694157295,0,130.1739996337883,195.9944925614702,ZeroCost,100,ArchType.V,767515,1,1
1785499257.5313177,4,200,steve_truncation,0,-0.9055855443821236,0.0,0.0,0.0,0.26126153633898797,2.767308580090884,0.3822482068110121,3,2.74912483572213,2.74912483572213,2.74912483572213,0.2594536794400881,2.767308580090884,3,0.013745624178610649,1.917308580090884,0,102.17825405883718,259.4838637051246,ZeroCost,100,ArchType.IV,454573,1,1
1785499276.9026256,5,200,steve_truncation,0,-0.9048884187981372,0.0,0.0,0.0,0.15031211400396766,0.49451782264155114,0.24508229147440228,0,0.0,0.0,0.0,0.001822590154701701,0.243049382791486,0,0.0,0.0,0,103.32797444152762,291.57934461054623,ZeroCost,100,ArchType.I,558788,1,1
1785499283.9856784,6,200,steve_truncation,0,-0.9962385845957203,0.0,0.0,0.0,0.05174397890450129,3.5082765903780153,0.0,4,6.948795780900257,6.948795780900257,6.948795780900257,0.05174397890450129,3.5082765903780153,4,0.03474397890450129,2.6582765903780152,0,4.601213645935112,329.9736133844859,ZeroCost,100,ArchType.I,84048,1,1
1785499294.890218,7,200,steve_truncation,0,-0.8805523408882932,0.0,0.0,0.0,0.09569058898860236,1.1930168035180488,0.2641452263004067,2,0.5126707299457083,0.5126707299457083,0.5126707299457083,0.09552624808771165,1.1930168035180488,2,0.0025633536497285414,0.34301680351804886,0,127.94078319549263,215.76641821383583,ZeroCost,100,ArchType.V,276213,1,1
1785499306.0370877,8,200,steve_truncation,0,-0.8895707255873547,0.0,0.0,0.0,0.17445274169347186,1.220390952063882,0.37509298363581267,1,0.37039095206388206,0.37039095206388206,0.37039095206388206,0.1398108732860967,1.220390952063882,1,0.0018519547603194104,0.37039095206388206,0,119.64285902404795,233.83930460609577,ZeroCost,100,ArchType.I,690819,1,1
1785499326.0981321,9,200,steve_truncation,0,-0.9075926315626706,0.0,0.0,0.0,0.12036892696667792,0.3991963152444013,0.17094042615302968,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,102.38916986084064,331.7499979916977,ZeroCost,100,ArchType.II,351641,1,1
