wall_time,episode,steps,end_reason,success,ep_return,ep_cost,ep_penalty,reward_penalty_weight,force_mean,force_max,force_p95,steps_over_threshold,hinge_cost_shadow,excess_mean,excess_max,clamp_steps,inserted_final,path_length_at_reset,cost_fn,seed,arch_type,arch_seed,train_pool,env_instance
1784895783.7646894,49,200,steve_truncation,0,-0.8110563184347661,0.0,0.0,0.0,2.1677975425062344,52.775340902888026,3.802493021999241,149,195.21977150249668,0.9760988575124834,4.15,0,190.7821137924211,243.55631162112832,ZeroCost,100,ArchType.IV,549996,1,1
1784895800.2799544,50,200,steve_truncation,0,-0.9010600065505372,0.0,0.0,0.0,0.33605801354500514,0.7979516572128469,0.4563441801129136,0,0.0,0.0,0.0,0,106.9846227874752,273.49192930791554,ZeroCost,100,ArchType.II,682446,1,1
1784895817.815538,51,200,steve_truncation,0,-0.909441689060159,0.0,0.0,0.0,0.06945133676267407,2.444306709848499,0.04736200552521617,5,3.7219058194771346,0.018609529097385672,1.594306709848499,0,94.30691012573415,285.7693861623204,ZeroCost,100,ArchType.IV,349953,1,1
1784895835.4650068,52,200,steve_truncation,0,-0.8593535050732095,0.0,0.0,0.0,0.11722495234056392,0.9489919887455627,0.16258420465938286,1,0.0989919887455627,0.0004949599437278135,0.0989919887455627,0,142.4532097015359,240.85782283801748,ZeroCost,100,ArchType.V,13136,1,1
1784895859.9859102,53,200,steve_truncation,0,-0.854514986692259,0.0,0.0,0.0,0.6587839969360592,6.297480664493514,2.2969432237714136,23,32.166532303319364,0.1608326615165968,4.15,0,152.8851035766582,289.575750077454,ZeroCost,100,ArchType.I,498616,1,1
1784895880.791601,54,200,steve_truncation,0,-0.854617105021711,0.0,0.0,0.0,0.43018381603354394,0.8710228113261418,0.7700463727584275,1,0.02102281132614181,0.00010511405663070906,0.02102281132614181,0,158.01894352722138,288.36644833819383,ZeroCost,100,ArchType.II,861999,1,1
1784895916.3419704,55,200,steve_truncation,0,-0.8579494526613781,0.0,0.0,0.0,0.25935867127564227,0.8368539131212401,0.5247344615135154,0,0.0,0.0,0.0,0,152.28643878174086,322.76114365485006,ZeroCost,100,ArchType.I,755087,1,1
1784895938.2806327,56,200,steve_truncation,0,-0.8511837304379208,0.0,0.0,0.0,0.5108182383054946,0.8712992697834778,0.6976477130841015,1,0.021299269783477848,0.00010649634891738924,0.021299269783477848,0,156.66251844787638,279.844091750229,ZeroCost,100,ArchType.II,46078,1,1
1784895957.1506834,57,200,steve_truncation,0,-0.8715526598198925,0.0,0.0,0.0,0.16262833485523906,2.82116941248463,0.30832780848729824,2,3.148228556342343,0.015741142781711716,1.9711694124846297,0,131.11770365905758,247.85750743431592,ZeroCost,100,ArchType.V,760067,1,1
1784895976.599243,58,200,steve_truncation,0,-0.9128045159240374,0.0,0.0,0.0,0.19544669862835434,0.8595206337280479,0.30633976433100685,1,0.0095206337280479,4.76031686402395e-05,0.0095206337280479,0,91.58044223022506,258.1079698873037,ZeroCost,100,ArchType.I,420070,1,1
