wall_time,episode,steps,end_reason,success,ep_return,ep_cost,ep_penalty,reward_penalty_weight,force_mean,force_max,force_p95,steps_over_threshold,hinge_cost_shadow,shadow_max,shadow_tip,tip_mean,tip_max,tip_steps_over_threshold,excess_mean,excess_max,clamp_steps,inserted_final,path_length_at_reset,cost_fn,seed,arch_type,arch_seed,train_pool,env_instance
1785950429.9735615,0,200,steve_truncation,0,-0.9935327054626338,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,9.591090995788706,308.83498767668135,ZeroCost,100,ArchType.II,481851,1,1
1785950441.4825706,1,200,steve_truncation,0,-0.9078229357741426,0.0,0.0,0.0,0.29976898452291273,3.1555815439972656,0.44289088606852195,1,2.3055815439972656,2.3055815439972656,2.3055815439972656,0.022538691263619463,3.1555815439972656,1,0.011527907719986328,2.3055815439972656,0,97.18490631103548,194.01515040754964,ZeroCost,100,ArchType.V,997949,1,1
1785950448.1845953,2,200,steve_truncation,0,-0.9999000010761102,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.1,339.5274055293794,ZeroCost,100,ArchType.II,739785,1,1
1785950454.7516823,3,200,steve_truncation,0,-0.9999317199556791,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.06828025054931272,195.9944925614702,ZeroCost,100,ArchType.V,767515,1,1
1785950461.1557863,4,200,steve_truncation,0,-0.9934173214306269,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,6.581579467773307,259.4838637051246,ZeroCost,100,ArchType.IV,454573,1,1
1785950468.9893572,5,200,steve_truncation,0,-0.992415396770161,0.0,0.0,0.0,0.8795992659729702,1.7676891021460364,1.7122452734766271,85,62.5158129943354,62.5158129943354,62.5158129943354,0.8795992659729702,1.7676891021460364,85,0.312579064971677,0.9176891021460364,0,14.003000556945889,291.57934461054623,ZeroCost,100,ArchType.I,558788,1,1
1785950474.9517536,6,200,steve_truncation,0,-0.999900001068327,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.1,329.9736133844859,ZeroCost,100,ArchType.I,84048,1,1
1785950495.5324163,7,200,steve_truncation,0,-0.9151076937690383,0.0,0.0,0.0,0.10529799563247529,2.3070173546428165,0.14325185195809184,2,1.9593333299179605,1.9593333299179605,1.9593333299179605,0.02428134010980139,2.3070173546428165,2,0.009796666649589803,1.4570173546428165,0,95.30989466095119,215.76641821383583,ZeroCost,100,ArchType.V,276213,1,1
1785950503.2664647,8,200,steve_truncation,0,-0.9803122490566558,0.0,0.0,0.0,0.3871840365020877,1.882011029992199,0.4344376278355454,2,1.0479035145361526,1.0479035145361526,1.0479035145361526,0.3871840365020877,1.882011029992199,2,0.005239517572680763,1.0320110299921992,0,25.389503623962298,233.83930460609577,ZeroCost,100,ArchType.I,690819,1,1
1785950510.6539073,9,200,steve_truncation,0,-0.9929497707800476,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,16.388536849975985,331.7499979916977,ZeroCost,100,ArchType.II,351641,1,1
1785950517.6175964,10,200,steve_truncation,0,-0.9929406408195321,0.0,0.0,0.0,0.29833639366262527,2.940553900920871,2.625450903473665,24,37.82414204590299,37.82414204590299,37.82414204590299,0.29833639366262527,2.940553900920871,24,0.18912071022951493,2.090553900920871,0,8.053860801696661,293.1246535554307,ZeroCost,100,ArchType.II,324436,1,1
1785950524.2461522,11,200,steve_truncation,0,-0.994651734775657,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,4.198591590881454,292.8754885308546,ZeroCost,100,ArchType.II,187130,1,1
1785950530.7826958,12,200,steve_truncation,0,-0.9999000011239837,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.1,332.6982758153575,ZeroCost,100,ArchType.II,197757,1,1
